cod_unidad	glosa_reng	cve_debe_haber	monto_mo	factor_conv_mo_mn	nro_centro	cod_moneda	cod_movimiento	fecha_dia	nom_movimiento	nom_moneda	nom_persona	exponente_escala	monto_mn	compute_0015	compute_0016	nro_afectable	glosa_comprob	cve_tipo_comprob	nro_comprob	nro_aprobacion	nro_reng	nom_centro	fecha_hora	cod_mayor	nom_mayor	cod_tipo_cuenta	desc_tipo_cuenta	cod_persona	cod_moneda
D0011		D	200,00	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	1372,00	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A CENTRO DE INVESTIGACION Y DESARROLLO REGIONAL INSTITUCION FINANCIERA DE DESARROLLO CON NUMERO DE SOLICITUD = 6398326 Y NUMERO CORRELATIVO = 142622010710312496                                 	Q	1558167	1579	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	1680,00	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	11524,80	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A COOPERATIVA DE AHORRO Y CREDITO ABIERTA "FATIMA" R.L. CON NUMERO DE SOLICITUD = 6398328 Y NUMERO CORRELATIVO = 142622010710312498                                                              	Q	1558168	1580	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	57085,89	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	391609,21	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO PARA EL FOMENTO A INICIATIVAS ECONOMICAS S.A.- BANCO FIE S.A. CON NUMERO DE SOLICITUD = 6398323 Y NUMERO CORRELATIVO = 142622010710312493                                                	Q	1558169	1581	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	196018,77	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	1344688,76	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO FASSIL S.A. CON NUMERO DE SOLICITUD = 6398325 Y NUMERO CORRELATIVO = 142622010710312495                                                                                                  	Q	1558170	1582	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	36320,04	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	249155,47	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO FORTALEZA SOCIEDAD ANONIMA (BANCO FORTALEZA S.A.) CON NUMERO DE SOLICITUD = 6398324 Y NUMERO CORRELATIVO = 142622010710312494                                                            	Q	1558171	1583	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	40216,93	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	275888,14	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO ECONOMICO S.A. CON NUMERO DE SOLICITUD = 6398321 Y NUMERO CORRELATIVO = 142622010710312491                                                                                               	Q	1558172	1584	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	443144,25	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	3039969,56	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO GANADERO S.A. CON NUMERO DE SOLICITUD = 6398322 Y NUMERO CORRELATIVO = 142622010710312492                                                                                                	Q	1558173	1585	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	3027,51	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	20768,72	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO CENTRAL DE BOLIVIA  CON NUMERO DE SOLICITUD = 6398318 Y NUMERO CORRELATIVO = 142622010710312488                                                                                          	Q	1558174	1586	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	6800,00	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	46648,00	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO DE LA NACION ARGENTINA CON NUMERO DE SOLICITUD = 6398319 Y NUMERO CORRELATIVO = 142622010710312489                                                                                       	Q	1558175	1587	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	281862,40	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	1933576,06	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO UNION S.A. CON NUMERO DE SOLICITUD = 6398320 Y NUMERO CORRELATIVO = 142622010710312490                                                                                                   	Q	1558176	1588	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 13:30:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	101,00	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	692,86	0	0	009416	M08T PAGO DE PMND NO CUBIERTA MLD ACH UNILINK DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A MODULO DE LIQUIDACION DIFERIDA (MLD) CON NUMERO DE SOLICITUD = 6398722 Y NUMERO CORRELATIVO = 142601072022141506158616415793                                                          	Q	1558277	1909	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 14:19:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	30564,00	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	209669,04	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO PARA EL FOMENTO A INICIATIVAS ECONOMICAS S.A.- BANCO FIE S.A. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399185 Y NUMERO CORRELATIVO = 929010720221520342971641583234                                     	Q	1558314	2133	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	36004,17	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	246988,61	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO FORTALEZA SOCIEDAD ANONIMA (BANCO FORTALEZA S.A.) A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399187 Y NUMERO CORRELATIVO = 908010720221520347824164158323                                                 	Q	1558315	2134	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	300,00	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	2058,00	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE COOPERATIVA DE AHORRO Y CRÉDITO ABIERTA SAN MARTIN DE PORRES R.L. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399189 Y NUMERO CORRELATIVO = 862010720221520344753164158323                                       	Q	1558316	2135	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	330016,26	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	2263911,54	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO DE CREDITO DE BOLIVIA S.A. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399179 Y NUMERO CORRELATIVO = 903010720221520336921164158323                                                                        	Q	1558317	2136	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	13001,29	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	89188,85	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO SOLIDARIO S.A. BANCOSOL S.A. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399183 Y NUMERO CORRELATIVO = 931010720221520331548164158323                                                                      	Q	1558318	2137	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	1160,07	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	7958,08	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO UNION S.A. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399181 Y NUMERO CORRELATIVO = 913010720221520332487164158323                                                                                        	Q	1558319	2138	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		H	44974,97	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	308528,29	0	0	009416	 M03T PAGO DE PMND NO CUBIERTA ACCL DE BANCO MERCANTIL SANTA CRUZ SA. A ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) CON NUMERO DE SOLICITUD = 6399177 Y NUMERO CORRELATIVO = 902010720221520331966164158323                                                                          	Q	1558320	2139	2	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:22:35	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	12700,51	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	87125,50	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A COOPERATIVA DE AHORRO Y CREDITO ABIERTA "JESUS NAZARENO" R.L. CON NUMERO DE SOLICITUD = 6399197 Y NUMERO CORRELATIVO = 142622010720312567                                                      	Q	1558348	2173	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	190174,42	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	1304596,52	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO NACIONAL DE BOLIVIA S.A. CON NUMERO DE SOLICITUD = 6399191 Y NUMERO CORRELATIVO = 142622010720312561                                                                                     	Q	1558349	2174	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	61238,50	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	420096,11	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO FASSIL S.A. CON NUMERO DE SOLICITUD = 6399196 Y NUMERO CORRELATIVO = 142622010720312566                                                                                                  	Q	1558350	2175	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	19933,88	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	136746,42	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO GANADERO S.A. CON NUMERO DE SOLICITUD = 6399195 Y NUMERO CORRELATIVO = 142622010720312565                                                                                                	Q	1558351	2176	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	8447,50	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	57949,85	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO ECONOMICO S.A. CON NUMERO DE SOLICITUD = 6399194 Y NUMERO CORRELATIVO = 142622010720312564                                                                                               	Q	1558352	2177	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	160,10	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	1098,29	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO DE LA NACION ARGENTINA CON NUMERO DE SOLICITUD = 6399192 Y NUMERO CORRELATIVO = 142622010720312562                                                                                       	Q	1558353	2178	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
D0011		D	162365,85	6,86000000000	1	34 	5247      	7/1/2022	ACCL-CTA.LIQUIDADORA CAMARA DE CHEQUES            	EE.UU. - DOLAR - COMPRA       	ADMINISTRADORA DE CAMARAS DE COMPENSACION Y LIQUIDACION S.A. ACCL S.A.                                                  	0	1113829,73	0	0	009416	 E08 PAGO DE POSICION ACREEDORA ACCL DE ADMINISTRADORA DE CAMARA DE COMPENSACION Y LIQUIDACION S.A. (ACCL) A BANCO BISA S.A. CON NUMERO DE SOLICITUD = 6399193 Y NUMERO CORRELATIVO = 142622010720312563                                                                                                    	Q	1558354	2179	1	01 BANCO CENTRAL DE BOLIVIA                       	7/1/2022 15:29:34	0414      	OTROS DEPOSITOS                                   	0414J     	CUENTAS LIQUIDADORAS-CAMARAS DE COMPENSACION      	1426  	34 
